SYM,Company,,Sector,PBR,PRICE,QTY,NAV,PTF %,TSX %,DELTA,% Daily,% MTD,% YTD,% 6M,% 52WKS,Divvy %,P&L,Next Earnings,Stock Rating,Stock Type
RY,ROYAL BANK OF CANADA,,,$82.33, $ ,92, $ ,%,%,%,%,%,%,%,%,%,%,05/28/25,1,Comp
NA,NATIONAL BANK OF CANADA,,,$47.43, $ ,116, $ ,%,%,%,%,%,%,%,%,%,%,05/28/25,1,Comp
SU,SUNCOR ENERGY INC,,,$43.99, $ ,248, $ ,%,%,%,%,%,%,%,%,%,%,2005-05-25,2,Cycl
ZGLD,BMO GOLD BULLION ETF,,,$44.36, $ ,248, $ ,%,%,%,%,%,%,%,%,%,%, ,3,Cycl
IFC,INTACT FINANCIAL CORP,,,$133.37, $ ,40, $ ,%,%,%,%,%,%,%,%,%,%,2005-05-25,1,Comp
WSP,WSP GLOBAL INC,,,$58.75, $ ,48, $ ,%,%,%,%,%,%,%,%,%,%,2005-07-25,1,Comp
GIB-A,CGI INC CLASS A,,,$108.42, $ ,76, $ ,%,%,%,%,%,%,%,%,%,%,04/30/25,1,Comp
TOU,TOURMALINE OIL CORP,,,$67.40, $ ,164, $ ,%,%,%,%,%,%,%,%,%,%,2005-07-25,2,Cycl
SHOP,SHOPIFY SUBORDINATE VOTING INC CLA,,,$101.46, $ ,88, $ ,%,%,%,%,%,%,%,%,%,%,2005-06-25,2,Cat
SLF,SUN LIFE FINANCIAL INC,,,$37.39, $ ,120, $ ,%,%,%,%,%,%,%,%,%,%,2005-08-25,2,Comp
DFY,DEFINITY FINANCIAL CORP,,,$30.63, $ ,152, $ ,%,%,%,%,%,%,%,%,%,%,2005-08-25,2,Comp
DOL,DOLLARAMA INC,,,$103.57, $ ,60, $ ,%,%,%,%,%,%,%,%,%,%,2006-10-25,1,Comp
CNR,CANADIAN NATIONAL RAILWAY,,,$66.89, $ ,64, $ ,%,%,%,%,%,%,%,%,%,%,2005-01-25,2,Comp
CCO,CAMECO CORP,,,$41.74, $ ,160, $ ,%,%,%,%,%,%,%,%,%,%,2005-01-25,2,Cycl
ATD,ALIMENTATION COUCHE-TARD,,,$65.35, $ ,120, $ ,%,%,%,%,%,%,%,%,%,%,06/23/25,1,Comp
BMO,BANK OF MONTREAL,,,$115.73, $ ,64, $ ,%,%,%,%,%,%,%,%,%,%,05/27/25,3,Cycl
RCH,RICHELIEU HARDWARE LTD,,,$22.87, $ ,224, $ ,%,%,%,%,%,%,%,%,%,%,2004-10-25,2,Comp
EMP-A,EMPIRE LTD CLASS A,,,$43.88, $ ,160, $ ,%,%,%,%,%,%,%,%,%,%,06/19/25,2,Cat
VNP,5N PLUS INC,,,$4.02, $ ,"1,072", $ ,%,%,%,%,%,%,%,%,%,%,2005-05-25,2,Cycl
TFII,TFI INTERNATIONAL INC,,,$110.96, $ ,52, $ ,%,%,%,%,%,%,%,%,%,%,04/23/25,3,Comp
